platform,ad_id,timestamp_utc,impressions,clicks,spend,currency,pipeline_status,ad_lifecycle_status,video_views
youtube,gg_ad_2047,2026-01-05 10:00:00+00:00,144,2,0.105713,USD,PUBLISHED,ENABLED,33
youtube,gg_ad_1617,2025-12-11 11:00:00+00:00,356,22,0.139833,USD,ENRICHED,ENABLED,26
youtube,gg_ad_814,2025-10-02 10:00:00+00:00,247,3,0.321751,USD,PUBLISHED,LIMITED,54
youtube,gg_ad_294,2025-10-07 02:00:00+00:00,525,37,0.131666,USD,ENRICHED,ENABLED,201
youtube,gg_ad_697,2025-10-26 15:00:00+00:00,213,9,0.226124,USD,VALIDATED,ENABLED,18
youtube,gg_ad_258,2025-10-04 17:00:00+00:00,43,2,0.014299,USD,ENRICHED,ENABLED,4
youtube,gg_ad_469,2025-10-15 23:00:00+00:00,71,3,0.024376,USD,PUBLISHED,ENABLED,1
youtube,gg_ad_2279,2025-11-30 23:00:00+00:00,422,4,0.505503,USD,VALIDATED,LIMITED,106
youtube,gg_ad_1837,2025-09-27 02:00:00+00:00,185,1,0.158907,USD,PUBLISHED,ENABLED,0
youtube,gg_ad_1245,2025-10-17 22:00:00+00:00,336,7,0.180633,USD,ENRICHED,ENABLED,45
youtube,gg_ad_1803,2025-10-14 21:00:00+00:00,291,7,0.150463,USD,ENRICHED,REMOVED,81
youtube,gg_ad_895,2025-12-12 07:00:00+00:00,130,0,0.037451,USD,VALIDATED,ENABLED,33
youtube,gg_ad_1294,2025-12-08 16:00:00+00:00,99,5,0.110763,USD,PUBLISHED,ENABLED,8
youtube,gg_ad_1213,2025-12-17 12:00:00+00:00,181,7,-0.054784,USD,ENRICHED,ENABLED,24
youtube,gg_ad_1700,2025-12-19 20:00:00+00:00,196,7,0.122722,USD,PUBLISHED,ENABLED,0
youtube,gg_ad_641,2025-10-11 05:00:00+00:00,58,2,0.073559,USD,ENRICHED,ENABLED,17
youtube,None,2025-12-12 01:00:00+00:00,41,2,0.05344,USD,VALIDATED,REMOVED,5
youtube,gg_ad_1650,2025-11-03 05:00:00+00:00,134,7,0.089433,USD,VALIDATED,ENABLED,0
youtube,gg_ad_2238,2025-09-24 13:00:00+00:00,114,3,0.071273,USD,VALIDATED,DRAFT,7
youtube,gg_ad_1954,2026-01-13 00:00:00+00:00,73,8,0.004876,USD,ENRICHED,ENABLED,18
youtube,gg_ad_1175,2025-11-05 02:00:00+00:00,42,0,0.026882,USD,RECEIVED,ENABLED,0
youtube,gg_ad_1377,2025-11-23 07:00:00+00:00,162,0,0.112597,USD,PUBLISHED,ENABLED,52
youtube,gg_ad_667,2025-12-22 10:00:00+00:00,386,6,0.793111,USD,VALIDATED,DRAFT,0
youtube,gg_ad_1980,2025-11-05 15:00:00+00:00,518,38,0.46618,USD,VALIDATED,DISAPPROVED,61
youtube,gg_ad_2433,2025-10-03 07:00:00+00:00,474,489,0.548397,USD,PUBLISHED,DISAPPROVED,180
youtube,gg_ad_1277,2025-12-26 04:00:00+00:00,175,0,0.065883,USD,VALIDATED,ENABLED,64
youtube,gg_ad_1091,2025-12-17 21:00:00+00:00,231,16,0.109917,USD,ENRICHED,ENABLED,0
youtube,gg_ad_1787,2025-10-18 13:00:00+00:00,446,7,0.079962,USD,VALIDATED,ENABLED,8
youtube,gg_ad_2017,2025-12-07 00:00:00+00:00,86,7,0.041356,USD,VALIDATED,PAUSED,8
youtube,gg_ad_1,2025-10-03 09:00:00+00:00,74,1,0.013276,USD,PUBLISHED,PAUSED,11
youtube,gg_ad_1968,2025-12-06 02:00:00+00:00,529,5,0.593786,USD,VALIDATED,ENABLED,102
youtube,gg_ad_1549,2025-10-14 02:00:00+00:00,315,27,0.453069,USD,PUBLISHED,ENABLED,94
youtube,gg_ad_2112,2025-10-09 05:00:00+00:00,249,15,0.180026,USD,ENRICHED,ENABLED,43
youtube,gg_ad_180,2025-11-24 20:00:00+00:00,133,2,0.138547,USD,VALIDATED,ENABLED,0
youtube,gg_ad_1171,2025-12-18 02:00:00+00:00,251,3,0.021308,USD,PUBLISHED,PAUSED,114
youtube,gg_ad_227,2025-12-15 02:00:00+00:00,189,5,0.090858,USD,PUBLISHED,ENABLED,72
youtube,gg_ad_1560,2025-10-09 12:00:00+00:00,165,5,0.083027,USD,PUBLISHED,REMOVED,0
youtube,gg_ad_1508,2025-12-11 03:00:00+00:00,92,0,0.097686,USD,ENRICHED,PAUSED,25
youtube,gg_ad_1416,2025-09-29 03:00:00+00:00,363,6,0.203918,USD,VALIDATED,ENABLED,73
youtube,gg_ad_284,2025-11-15 13:00:00+00:00,185,6,0.039787,USD,ENRICHED,ENABLED,24
youtube,gg_ad_1913,2025-11-11 23:00:00+00:00,123,3,0.039979,USD,VALIDATED,ENABLED,22
youtube,gg_ad_1550,2026-01-03 23:00:00+00:00,263,3,0.074746,USD,VALIDATED,ENABLED,0
youtube,gg_ad_1992,2025-10-05 14:00:00+00:00,260,28,0.069401,USD,ENRICHED,DRAFT,0
youtube,gg_ad_1571,2025-12-08 03:00:00+00:00,157,5,0.085229,USD,ENRICHED,ENABLED,49
youtube,gg_ad_665,2025-11-26 04:00:00+00:00,74,0,0.043608,USD,VALIDATED,REMOVED,0
youtube,gg_ad_1610,2025-11-28 05:00:00+00:00,830,80,0.571677,USD,VALIDATED,DRAFT,510
youtube,gg_ad_274,2025-10-20 13:00:00+00:00,54,2,0.064774,USD,PUBLISHED,ENABLED,0
youtube,gg_ad_497,2026-01-07 00:00:00+00:00,1037,34,0.675067,USD,VALIDATED,ENABLED,150
youtube,gg_ad_791,2025-11-11 01:00:00+00:00,194,2,0.201732,USD,RECEIVED,PAUSED,57
youtube,gg_ad_2008,2026-01-16 04:00:00+00:00,189,5,0.128983,USD,PUBLISHED,ENABLED,27
youtube,gg_ad_175,2025-10-18 14:00:00+00:00,429,3,0.109999,USD,PUBLISHED,ENABLED,25
youtube,gg_ad_1799,2026-01-02 20:00:00+00:00,241,6,0.095781,USD,VALIDATED,LIMITED,0
youtube,gg_ad_1559,2025-11-12 03:00:00+00:00,245,5,0.151319,USD,PUBLISHED,ENABLED,35
youtube,gg_ad_127,2025-11-29 01:00:00+00:00,108,2,0.189194,USD,PUBLISHED,ENABLED,46
youtube,gg_ad_1661,2025-10-07 00:00:00+00:00,205,8,0.032545,USD,ENRICHED,ENABLED,32
youtube,gg_ad_1444,2025-12-16 05:00:00+00:00,302,382,0.098142,USD,PUBLISHED,DRAFT,20
youtube,gg_ad_2104,2025-11-22 08:00:00+00:00,193,4,0.071984,USD,VALIDATED,LIMITED,23
youtube,gg_ad_1667,2026-01-03 16:00:00+00:00,93,2,0.060664,USD,PUBLISHED,ENABLED,0
youtube,gg_ad_2463,2025-10-19 07:00:00+00:00,97,3,0.047586,USD,ENRICHED,ENABLED,28
youtube,gg_ad_2173,2026-01-05 21:00:00+00:00,153,3,0.182225,USD,VALIDATED,ENABLED,0
youtube,gg_ad_143,2025-10-06 13:00:00+00:00,74,5,0.106508,USD,VALIDATED,REMOVED,19
youtube,None,2025-12-04 18:00:00+00:00,38,1,0.009958,USD,VALIDATED,ENABLED,2
youtube,gg_ad_1500,2026-01-09 12:00:00+00:00,216,5,0.140586,USD,PUBLISHED,ENABLED,53
youtube,gg_ad_1471,2026-01-01 01:00:00+00:00,137,10,0.100865,USD,RECEIVED,ENABLED,28
youtube,gg_ad_2483,2025-11-18 14:00:00+00:00,88,2,0.051268,USD,PUBLISHED,PAUSED,24
youtube,gg_ad_1231,2026-01-11 22:00:00+00:00,397,6,0.357035,USD,RECEIVED,ENABLED,63
youtube,gg_ad_2484,2025-11-10 17:00:00+00:00,228,1,0.088607,USD,ENRICHED,ENABLED,0
youtube,gg_ad_1438,2025-10-16 12:00:00+00:00,39,3,0.020523,USD,ENRICHED,REMOVED,13
youtube,gg_ad_460,2025-09-24 10:00:00+00:00,78,1,0.023973,USD,PUBLISHED,DISAPPROVED,6
youtube,gg_ad_2080,2025-12-28 07:00:00+00:00,62,2,0.094504,USD,ENRICHED,ENABLED,0
youtube,None,2025-11-16 02:00:00+00:00,445,20,0.448859,USD,VALIDATED,ENABLED,116
youtube,gg_ad_2190,2025-10-01 08:00:00+00:00,332,5,0.561523,USD,PUBLISHED,REMOVED,0
youtube,gg_ad_1194,2025-12-19 06:00:00+00:00,100,5,0.018956,USD,PUBLISHED,ENABLED,20
youtube,gg_ad_2108,2025-12-25 02:00:00+00:00,276,20,0.164876,USD,ENRICHED,ENABLED,24
youtube,gg_ad_1805,2025-12-21 10:00:00+00:00,582,10,0.323439,USD,VALIDATED,ENABLED,229
youtube,gg_ad_1967,2026-01-10 22:00:00+00:00,314,22,0.137692,USD,VALIDATED,ENABLED,74
youtube,gg_ad_1525,2025-09-21 05:00:00+00:00,130,8,0.078114,USD,ENRICHED,ENABLED,48
youtube,gg_ad_689,2025-09-19 06:00:00+00:00,377,13,0.375911,USD,RECEIVED,ENABLED,67
youtube,gg_ad_1650,2025-09-26 02:00:00+00:00,227,13,0.068857,USD,ENRICHED,REMOVED,25
youtube,gg_ad_1062,2025-12-29 09:00:00+00:00,46,1,0.038883,USD,RECEIVED,ENABLED,7
youtube,gg_ad_1406,2025-11-25 09:00:00+00:00,507,0,0.60539,USD,VALIDATED,ENABLED,0
youtube,gg_ad_117,2025-12-23 05:00:00+00:00,1788,58,0.953294,USD,ENRICHED,LIMITED,676
youtube,gg_ad_1196,2025-11-06 18:00:00+00:00,270,14,0.071625,USD,VALIDATED,LIMITED,59
youtube,gg_ad_2157,2025-10-21 02:00:00+00:00,83,7,0.038647,USD,PUBLISHED,ENABLED,41
youtube,gg_ad_242,2025-11-24 10:00:00+00:00,387,5,0.359959,USD,VALIDATED,LIMITED,136
youtube,gg_ad_37,2025-10-14 12:00:00+00:00,132,2,0.17196,USD,VALIDATED,ENABLED,31
youtube,gg_ad_859,2025-12-16 23:00:00+00:00,58,0,0.01905,USD,PUBLISHED,ENABLED,7
youtube,gg_ad_195,2025-12-12 19:00:00+00:00,101,0,0.161467,USD,VALIDATED,ENABLED,12
youtube,gg_ad_1899,2026-01-14 03:00:00+00:00,868,18,0.419884,USD,VALIDATED,ENABLED,0
youtube,gg_ad_621,2026-01-03 05:00:00+00:00,170,1,0.10573,USD,VALIDATED,REMOVED,62
youtube,None,2025-12-24 06:00:00+00:00,110,2,0.01914,USD,PUBLISHED,ENABLED,0
youtube,gg_ad_1226,2025-09-26 06:00:00+00:00,144,1,0.077373,USD,ENRICHED,ENABLED,9
youtube,gg_ad_1628,2026-01-01 10:00:00+00:00,108,4,0.016299,USD,VALIDATED,ENABLED,16
youtube,gg_ad_400,2025-09-30 09:00:00+00:00,257,8,0.252883,USD,ENRICHED,ENABLED,9
youtube,None,2025-12-15 00:00:00+00:00,313,5,-0.169167,USD,VALIDATED,ENABLED,118
youtube,gg_ad_1212,2026-01-05 14:00:00+00:00,47,1,0.085182,USD,VALIDATED,ENABLED,0
youtube,gg_ad_270,2025-12-31 11:00:00+00:00,114,1,0.193944,USD,ENRICHED,PAUSED,30
youtube,gg_ad_850,2025-12-22 05:00:00+00:00,211,1,0.080153,USD,RECEIVED,ENABLED,26
youtube,gg_ad_2389,2025-12-22 22:00:00+00:00,344,9,0.407456,USD,VALIDATED,ENABLED,80
youtube,gg_ad_638,2025-11-15 08:00:00+00:00,136,8,0.091669,USD,VALIDATED,ENABLED,10
youtube,gg_ad_2431,2025-11-08 14:00:00+00:00,102,18,0.070476,USD,RECEIVED,LIMITED,3
youtube,gg_ad_255,2025-09-29 21:00:00+00:00,266,326,0.212454,USD,PUBLISHED,DRAFT,100
youtube,None,2025-09-24 16:00:00+00:00,226,0,0.097255,USD,VALIDATED,ENABLED,40
youtube,gg_ad_663,2026-01-12 09:00:00+00:00,182,22,0.090222,USD,ENRICHED,ENABLED,45
youtube,gg_ad_940,2026-01-10 18:00:00+00:00,247,0,0.057547,USD,VALIDATED,DRAFT,0
youtube,gg_ad_2191,2025-09-27 06:00:00+00:00,234,1,0.046747,USD,RECEIVED,LIMITED,94
youtube,gg_ad_490,2025-11-17 08:00:00+00:00,136,1,0.031428,USD,VALIDATED,DRAFT,47
youtube,gg_ad_230,2025-10-20 15:00:00+00:00,71,0,0.029311,USD,ENRICHED,ENABLED,13
youtube,gg_ad_2324,2025-11-29 15:00:00+00:00,284,3,0.09868,USD,ENRICHED,ENABLED,60
youtube,gg_ad_1293,2025-11-08 00:00:00+00:00,321,3,0.029935,USD,ENRICHED,ENABLED,0
youtube,gg_ad_739,2025-10-25 04:00:00+00:00,101,8,0.039599,USD,ENRICHED,ENABLED,9
youtube,gg_ad_2429,2025-12-26 21:00:00+00:00,70,0,0.023994,USD,PUBLISHED,ENABLED,19
youtube,gg_ad_1866,2025-11-18 09:00:00+00:00,135,0,0.04212,USD,PUBLISHED,ENABLED,31
youtube,None,2025-10-27 07:00:00+00:00,110,2,0.047989,USD,PUBLISHED,ENABLED,0
youtube,gg_ad_2461,2025-11-15 15:00:00+00:00,226,4,0.289938,USD,PUBLISHED,ENABLED,41
youtube,gg_ad_297,2026-01-15 02:00:00+00:00,143,12,0.172072,USD,ENRICHED,ENABLED,28
youtube,gg_ad_909,2025-10-05 22:00:00+00:00,39,5,0.004678,USD,RECEIVED,PAUSED,13
youtube,gg_ad_261,2025-10-12 16:00:00+00:00,81,0,0.055436,USD,VALIDATED,ENABLED,0
youtube,gg_ad_1001,2025-10-24 04:00:00+00:00,300,6,0.153853,USD,ENRICHED,ENABLED,59
youtube,gg_ad_2079,2025-10-23 05:00:00+00:00,247,3,0.165165,USD,ENRICHED,ENABLED,82
youtube,gg_ad_1301,2025-11-19 18:00:00+00:00,185,3,0.121194,USD,ENRICHED,ENABLED,15
youtube,None,2025-11-25 23:00:00+00:00,147,3,0.222478,USD,PUBLISHED,ENABLED,24
youtube,gg_ad_2380,2025-10-18 09:00:00+00:00,294,10,0.261607,USD,VALIDATED,ENABLED,21
youtube,gg_ad_64,2025-12-22 01:00:00+00:00,100,2,0.005881,USD,ENRICHED,ENABLED,23
youtube,gg_ad_192,2025-11-04 22:00:00+00:00,106,0,0.020929,USD,VALIDATED,ENABLED,32
youtube,gg_ad_74,2025-10-04 10:00:00+00:00,164,1,0.023094,USD,RECEIVED,ENABLED,32
youtube,None,2025-10-23 10:00:00+00:00,153,0,0.109814,USD,VALIDATED,ENABLED,39
youtube,gg_ad_2071,2025-10-24 09:00:00+00:00,182,3,0.030654,USD,VALIDATED,PAUSED,66
youtube,gg_ad_543,2025-09-20 09:00:00+00:00,141,3,0.061285,USD,VALIDATED,ENABLED,92
youtube,gg_ad_1459,2025-11-11 07:00:00+00:00,530,41,0.682052,USD,PUBLISHED,ENABLED,155
youtube,gg_ad_1449,2025-12-02 19:00:00+00:00,148,4,0.02078,USD,VALIDATED,REMOVED,28
youtube,gg_ad_487,2025-12-01 18:00:00+00:00,82,4,0.112013,USD,RECEIVED,ENABLED,0
youtube,gg_ad_934,2025-12-25 23:00:00+00:00,475,5,0.616914,USD,RECEIVED,ENABLED,68
youtube,gg_ad_1123,2025-11-23 21:00:00+00:00,230,12,0.083008,USD,VALIDATED,ENABLED,0
youtube,gg_ad_1074,2025-12-14 15:00:00+00:00,226,12,0.154309,USD,PUBLISHED,ENABLED,0
youtube,gg_ad_2302,2025-11-06 10:00:00+00:00,371,7,0.067587,USD,PUBLISHED,PAUSED,126
youtube,gg_ad_1092,2025-11-27 23:00:00+00:00,171,0,0.059758,USD,PUBLISHED,ENABLED,15
youtube,gg_ad_438,2025-11-06 03:00:00+00:00,675,7,0.105928,USD,PUBLISHED,ENABLED,76
youtube,gg_ad_1494,2025-10-13 17:00:00+00:00,25,1,0.009333,USD,PUBLISHED,ENABLED,0
youtube,None,2025-12-14 09:00:00+00:00,803,9,0.215164,USD,ENRICHED,ENABLED,372
youtube,gg_ad_836,2025-09-18 17:00:00+00:00,93,3,0.033392,USD,PUBLISHED,ENABLED,18
youtube,gg_ad_1114,2025-11-03 05:00:00+00:00,252,16,0.25971,USD,VALIDATED,LIMITED,43
youtube,gg_ad_56,2025-10-26 21:00:00+00:00,95,1,0.053353,USD,ENRICHED,ENABLED,0
youtube,gg_ad_1649,2025-09-21 00:00:00+00:00,102,1,0.017155,USD,VALIDATED,LIMITED,25
youtube,gg_ad_768,2025-11-26 06:00:00+00:00,247,13,0.138852,USD,ENRICHED,REMOVED,85
youtube,None,2025-11-24 05:00:00+00:00,299,12,0.216898,USD,PUBLISHED,LIMITED,55
youtube,gg_ad_1356,2025-12-08 06:00:00+00:00,239,12,0.110581,USD,ENRICHED,ENABLED,17
youtube,gg_ad_1089,2025-12-23 19:00:00+00:00,143,7,0.065611,USD,VALIDATED,PAUSED,26
youtube,gg_ad_1332,2025-11-17 10:00:00+00:00,111,5,0.037816,USD,VALIDATED,ENABLED,17
youtube,gg_ad_2239,2025-10-03 05:00:00+00:00,168,2,0.205542,USD,PUBLISHED,ENABLED,39
youtube,gg_ad_1512,2025-12-05 04:00:00+00:00,229,21,0.139968,USD,RECEIVED,ENABLED,0
youtube,gg_ad_897,2026-01-14 06:00:00+00:00,89,7,0.121259,USD,VALIDATED,ENABLED,10
youtube,gg_ad_1770,2025-11-08 00:00:00+00:00,595,60,0.158946,USD,PUBLISHED,PAUSED,252
youtube,gg_ad_923,2025-10-17 11:00:00+00:00,364,5,0.207665,USD,VALIDATED,ENABLED,74
youtube,gg_ad_1137,2025-10-31 15:00:00+00:00,271,24,0.198169,USD,VALIDATED,ENABLED,0
youtube,gg_ad_212,2025-11-19 21:00:00+00:00,58,1,0.056256,USD,PUBLISHED,PAUSED,22
youtube,gg_ad_79,2025-10-09 20:00:00+00:00,124,4,0.232057,USD,ENRICHED,PAUSED,10
youtube,gg_ad_1580,2025-10-11 06:00:00+00:00,150,4,0.118143,USD,VALIDATED,DRAFT,25
youtube,gg_ad_1716,2025-11-19 17:00:00+00:00,479,45,0.136931,USD,VALIDATED,ENABLED,0
youtube,None,2025-10-18 12:00:00+00:00,358,0,0.066764,USD,VALIDATED,ENABLED,0
youtube,gg_ad_1653,2025-11-05 09:00:00+00:00,408,11,0.331808,USD,ENRICHED,DRAFT,144
youtube,None,2025-12-31 00:00:00+00:00,257,15,0.109037,USD,RECEIVED,ENABLED,72
youtube,gg_ad_1532,2025-11-16 18:00:00+00:00,274,3,-0.067401,USD,ENRICHED,PAUSED,0
youtube,gg_ad_436,2025-10-31 08:00:00+00:00,382,40,0.105425,USD,ENRICHED,ENABLED,117
youtube,gg_ad_2193,2025-09-25 13:00:00+00:00,475,12,0.260241,USD,ENRICHED,ENABLED,37
youtube,gg_ad_1602,2026-01-15 13:00:00+00:00,160,7,0.101814,USD,PUBLISHED,PAUSED,41
youtube,gg_ad_1902,2025-10-03 15:00:00+00:00,79,3,0.059325,USD,ENRICHED,ENABLED,20
youtube,gg_ad_1164,2025-12-24 22:00:00+00:00,98,1,0.019662,USD,PUBLISHED,DRAFT,43
youtube,gg_ad_750,2025-12-25 23:00:00+00:00,41,0,0.015258,USD,PUBLISHED,ENABLED,16
youtube,gg_ad_408,2025-12-07 19:00:00+00:00,181,6,0.09599,USD,VALIDATED,ENABLED,0
youtube,gg_ad_956,2025-11-18 01:00:00+00:00,52,3,0.017394,USD,PUBLISHED,ENABLED,19
youtube,gg_ad_1023,2025-10-02 14:00:00+00:00,161,9,0.052262,USD,VALIDATED,ENABLED,35
youtube,gg_ad_1520,2025-12-01 03:00:00+00:00,671,842,0.077633,USD,PUBLISHED,LIMITED,245
youtube,gg_ad_2329,2025-09-20 13:00:00+00:00,155,0,0.205829,USD,VALIDATED,LIMITED,36
youtube,gg_ad_2439,2025-11-30 07:00:00+00:00,134,8,0.135485,USD,PUBLISHED,ENABLED,39
youtube,gg_ad_1152,2025-10-02 21:00:00+00:00,215,12,0.087963,USD,VALIDATED,ENABLED,0
youtube,gg_ad_2146,2025-11-19 21:00:00+00:00,264,29,0.062878,USD,VALIDATED,LIMITED,27
youtube,gg_ad_2054,2025-11-22 09:00:00+00:00,110,1,0.014871,USD,VALIDATED,ENABLED,34
youtube,gg_ad_1616,2026-01-05 21:00:00+00:00,56,4,0.027027,USD,VALIDATED,ENABLED,0
youtube,gg_ad_1432,2026-01-11 00:00:00+00:00,365,9,0.16826,USD,VALIDATED,ENABLED,167
youtube,gg_ad_951,2025-12-08 23:00:00+00:00,1269,29,0.417122,USD,ENRICHED,DISAPPROVED,186
youtube,gg_ad_230,2025-09-20 16:00:00+00:00,135,8,0.11059,USD,VALIDATED,ENABLED,25
youtube,gg_ad_563,2025-10-15 20:00:00+00:00,387,12,0.263214,USD,ENRICHED,ENABLED,67
youtube,gg_ad_1379,2025-10-09 05:00:00+00:00,294,4,0.059544,USD,ENRICHED,ENABLED,34
youtube,gg_ad_2481,2025-11-18 17:00:00+00:00,312,21,0.363014,USD,VALIDATED,ENABLED,81
youtube,gg_ad_718,2026-01-03 01:00:00+00:00,134,2,0.033246,USD,ENRICHED,ENABLED,24
youtube,gg_ad_2257,2025-11-16 14:00:00+00:00,83,2,0.102292,USD,RECEIVED,ENABLED,0
youtube,gg_ad_1545,2026-01-11 18:00:00+00:00,100,1,0.078353,USD,ENRICHED,DRAFT,26
youtube,gg_ad_102,2025-12-20 06:00:00+00:00,217,13,0.110683,USD,ENRICHED,ENABLED,20
youtube,gg_ad_2468,2025-12-18 03:00:00+00:00,249,0,0.227702,USD,ENRICHED,ENABLED,62
youtube,gg_ad_1926,2025-11-30 06:00:00+00:00,19,0,0.015992,USD,ENRICHED,ENABLED,4
youtube,gg_ad_793,2026-01-03 06:00:00+00:00,175,4,0.269226,USD,VALIDATED,ENABLED,0
youtube,gg_ad_883,2025-11-10 10:00:00+00:00,102,14,0.008482,USD,PUBLISHED,ENABLED,0
youtube,gg_ad_501,2025-11-13 18:00:00+00:00,41,3,0.020082,USD,PUBLISHED,ENABLED,0
youtube,gg_ad_1443,2026-01-08 03:00:00+00:00,210,7,0.097563,USD,VALIDATED,ENABLED,99
youtube,gg_ad_1005,2025-12-12 11:00:00+00:00,847,18,0.712419,USD,VALIDATED,REMOVED,27
youtube,gg_ad_605,2026-01-12 11:00:00+00:00,69,1,0.019748,USD,PUBLISHED,DRAFT,15
youtube,gg_ad_125,2025-12-06 16:00:00+00:00,309,1,0.06301,USD,ENRICHED,ENABLED,30
youtube,gg_ad_1193,2025-11-14 10:00:00+00:00,618,30,0.380373,USD,VALIDATED,ENABLED,2
youtube,gg_ad_1382,2025-11-09 14:00:00+00:00,218,5,0.181632,USD,PUBLISHED,ENABLED,122
youtube,gg_ad_1033,2025-12-01 10:00:00+00:00,184,10,0.138537,USD,ENRICHED,DISAPPROVED,0
youtube,gg_ad_1735,2025-09-28 10:00:00+00:00,569,4,0.321349,USD,VALIDATED,ENABLED,148
youtube,gg_ad_1713,2025-11-16 19:00:00+00:00,266,20,0.453548,USD,ENRICHED,ENABLED,51
youtube,None,2025-11-21 02:00:00+00:00,373,23,0.23718,USD,VALIDATED,ENABLED,0
youtube,gg_ad_1712,2025-11-30 16:00:00+00:00,187,5,0.063756,USD,ENRICHED,ENABLED,55
youtube,gg_ad_369,2025-09-25 21:00:00+00:00,56,1,0.057377,USD,VALIDATED,ENABLED,8
youtube,gg_ad_1434,2025-11-26 06:00:00+00:00,96,0,0.120248,USD,VALIDATED,ENABLED,4
youtube,gg_ad_78,2025-12-28 17:00:00+00:00,257,0,0.072234,USD,VALIDATED,LIMITED,0
youtube,gg_ad_345,2025-11-06 03:00:00+00:00,188,12,0.219676,USD,VALIDATED,ENABLED,8
youtube,gg_ad_96,2025-11-05 15:00:00+00:00,136,7,0.093705,USD,VALIDATED,LIMITED,0
youtube,gg_ad_151,2025-10-20 04:00:00+00:00,110,3,0.077932,USD,VALIDATED,LIMITED,25
youtube,gg_ad_1209,2026-01-05 04:00:00+00:00,223,3,0.070738,USD,RECEIVED,ENABLED,109
youtube,gg_ad_1767,2025-11-16 08:00:00+00:00,85,8,0.017174,USD,PUBLISHED,PAUSED,17
youtube,gg_ad_1472,2025-11-16 07:00:00+00:00,152,10,0.107347,USD,ENRICHED,ENABLED,0
youtube,gg_ad_344,2025-09-21 06:00:00+00:00,204,1,0.153956,USD,ENRICHED,PAUSED,0
youtube,gg_ad_1132,2025-12-28 05:00:00+00:00,605,27,0.426254,USD,VALIDATED,ENABLED,0
youtube,gg_ad_461,2025-10-02 10:00:00+00:00,194,4,0.049927,USD,VALIDATED,ENABLED,0
youtube,gg_ad_638,2025-12-06 02:00:00+00:00,443,42,0.128004,USD,PUBLISHED,DISAPPROVED,125
youtube,None,2025-11-30 05:00:00+00:00,152,13,0.192174,USD,PUBLISHED,ENABLED,0
youtube,gg_ad_984,2025-12-03 05:00:00+00:00,95,3,0.148672,USD,PUBLISHED,ENABLED,0
youtube,gg_ad_867,2026-01-08 13:00:00+00:00,209,8,0.090018,USD,ENRICHED,REMOVED,0
youtube,gg_ad_2276,2025-11-18 11:00:00+00:00,243,4,0.192761,USD,VALIDATED,ENABLED,55
youtube,None,2025-10-02 02:00:00+00:00,56,0,0.078322,USD,PUBLISHED,ENABLED,22
youtube,gg_ad_2065,2025-12-06 16:00:00+00:00,507,11,0.715817,USD,VALIDATED,PAUSED,165
youtube,gg_ad_10,2025-12-22 22:00:00+00:00,991,20,1.221427,USD,VALIDATED,LIMITED,215
youtube,gg_ad_2222,2025-11-12 06:00:00+00:00,200,21,0.083805,USD,PUBLISHED,ENABLED,0
youtube,gg_ad_922,2025-12-21 18:00:00+00:00,463,25,0.22508,USD,ENRICHED,ENABLED,59
youtube,gg_ad_655,2026-01-11 16:00:00+00:00,220,4,0.712496,USD,VALIDATED,ENABLED,54
youtube,gg_ad_1034,2025-10-28 12:00:00+00:00,112,7,0.018159,USD,PUBLISHED,PAUSED,25
youtube,gg_ad_682,2025-10-08 06:00:00+00:00,1174,50,0.252376,USD,VALIDATED,ENABLED,167
youtube,gg_ad_1844,2026-01-08 03:00:00+00:00,50,1,0.029486,USD,VALIDATED,ENABLED,0
youtube,gg_ad_970,2025-11-17 11:00:00+00:00,243,1,0.102683,USD,VALIDATED,PAUSED,38
youtube,gg_ad_2396,2025-11-07 18:00:00+00:00,105,10,0.041567,USD,VALIDATED,PAUSED,26
youtube,gg_ad_1886,2025-11-30 17:00:00+00:00,92,2,0.066678,USD,PUBLISHED,ENABLED,9
youtube,gg_ad_478,2025-11-15 16:00:00+00:00,320,6,0.032583,USD,VALIDATED,ENABLED,3
youtube,gg_ad_1036,2025-10-15 06:00:00+00:00,306,5,0.181262,USD,ENRICHED,PAUSED,92
youtube,gg_ad_2171,2026-01-06 14:00:00+00:00,133,6,0.03757,USD,RECEIVED,LIMITED,29
youtube,gg_ad_971,2025-12-23 06:00:00+00:00,136,5,0.017423,USD,VALIDATED,PAUSED,49
youtube,gg_ad_1550,2026-01-14 22:00:00+00:00,278,25,0.19448,USD,ENRICHED,ENABLED,57
youtube,gg_ad_567,2026-01-03 05:00:00+00:00,97,1,0.07937,USD,ENRICHED,ENABLED,11
youtube,gg_ad_1131,2025-12-13 08:00:00+00:00,622,31,0.674971,USD,PUBLISHED,ENABLED,60
youtube,gg_ad_1645,2025-12-04 21:00:00+00:00,127,14,0.024061,USD,ENRICHED,PAUSED,13
youtube,gg_ad_2336,2025-11-16 23:00:00+00:00,71,0,0.060687,USD,ENRICHED,ENABLED,15
youtube,gg_ad_455,2025-10-08 08:00:00+00:00,561,47,0.154219,USD,VALIDATED,DRAFT,72
youtube,None,2025-11-29 05:00:00+00:00,208,22,0.06793,USD,ENRICHED,ENABLED,9
youtube,gg_ad_531,2025-12-25 21:00:00+00:00,149,4,0.141141,USD,PUBLISHED,ENABLED,96
