platform,ad_id,timestamp_utc,impressions,clicks,spend,currency,pipeline_status,ad_lifecycle_status,video_views
x,None,2026-01-13 20:00:00+00:00,82,1,0.060485,USD,VALIDATED,ACTIVE,0
x,x_tweet_1014,2025-10-27 16:00:00+00:00,121,2,0.173287,USD,VALIDATED,ACTIVE,0
x,x_tweet_162,2025-12-24 18:00:00+00:00,31,0,0.031377,USD,RECEIVED,ACTIVE,0
x,None,2025-11-16 10:00:00+00:00,220,3,0.083837,USD,PUBLISHED,ACTIVE,0
x,None,2026-01-16 04:00:00+00:00,383,11,0.382362,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1946,2025-12-17 09:00:00+00:00,231,2,0.218753,USD,RECEIVED,ACTIVE,0
x,None,2025-12-14 10:00:00+00:00,284,6,0.250171,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1271,2025-12-11 05:00:00+00:00,77,0,0.022836,USD,ENRICHED,ACTIVE,0
x,x_tweet_2140,2025-11-24 08:00:00+00:00,202,12,0.045087,USD,RECEIVED,ACTIVE,0
x,None,2026-01-02 14:00:00+00:00,692,14,0.958422,USD,ENRICHED,ACTIVE,0
x,x_tweet_284,2025-12-03 16:00:00+00:00,116,0,0.004576,USD,VALIDATED,ACTIVE,0
x,x_tweet_708,2025-11-06 20:00:00+00:00,358,3,0.17304,USD,PUBLISHED,ARCHIVED,0
x,x_tweet_815,2025-11-19 03:00:00+00:00,113,0,0.068611,USD,PUBLISHED,ACTIVE,0
x,x_tweet_2571,2025-11-04 01:00:00+00:00,373,1,0.23149,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1716,2026-01-15 07:00:00+00:00,389,6,0.120737,USD,ENRICHED,ACTIVE,0
x,x_tweet_306,2025-10-06 23:00:00+00:00,87,1,0.055966,USD,VALIDATED,DISAPPROVED,0
x,None,2025-12-06 13:00:00+00:00,273,17,0.174016,USD,ENRICHED,ACTIVE,0
x,x_tweet_1292,2025-12-12 15:00:00+00:00,319,3,0.136186,USD,VALIDATED,DRAFT,0
x,x_tweet_1402,2025-11-02 19:00:00+00:00,119,3,0.047001,USD,VALIDATED,ACTIVE,0
x,x_tweet_1841,2025-12-23 03:00:00+00:00,104,6,0.028119,USD,VALIDATED,PAUSED,0
x,None,2026-01-02 21:00:00+00:00,75,2,0.051767,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1980,2025-12-06 16:00:00+00:00,208,6,0.199381,USD,VALIDATED,PAUSED,0
x,x_tweet_1280,2025-12-21 10:00:00+00:00,265,6,0.048596,USD,VALIDATED,PAUSED,0
x,x_tweet_1213,2025-12-10 17:00:00+00:00,225,16,0.027723,USD,RECEIVED,LIMITED,0
x,x_tweet_608,2025-12-22 16:00:00+00:00,29,1,0.016893,USD,ENRICHED,ACTIVE,0
x,None,2026-01-03 10:00:00+00:00,346,14,0.126477,USD,VALIDATED,ACTIVE,0
x,x_tweet_166,2025-12-10 18:00:00+00:00,116,6,0.142854,USD,PUBLISHED,PAUSED,0
x,None,2026-01-10 01:00:00+00:00,75,2,0.046347,USD,VALIDATED,ACTIVE,0
x,x_tweet_1240,2025-10-06 00:00:00+00:00,98,1,0.069999,USD,PUBLISHED,ACTIVE,0
x,x_tweet_2065,2025-09-30 12:00:00+00:00,60,1,0.060003,USD,VALIDATED,DRAFT,0
x,x_tweet_2354,2025-12-08 18:00:00+00:00,339,7,0.045517,USD,PUBLISHED,LIMITED,0
x,None,2026-01-07 12:00:00+00:00,314,19,0.433964,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1988,2025-09-20 13:00:00+00:00,279,10,0.282984,USD,VALIDATED,ACTIVE,0
x,x_tweet_1230,2025-11-03 15:00:00+00:00,90,7,0.038476,USD,ENRICHED,ACTIVE,0
x,None,2025-12-09 11:00:00+00:00,222,5,0.186825,USD,ENRICHED,PAUSED,0
x,x_tweet_551,2025-11-08 09:00:00+00:00,167,3,0.067549,USD,ENRICHED,PAUSED,0
x,None,2026-01-01 05:00:00+00:00,159,13,0.142206,USD,PUBLISHED,ACTIVE,0
x,x_tweet_2075,2025-12-29 07:00:00+00:00,81,0,0.164115,USD,VALIDATED,ACTIVE,0
x,None,2025-11-30 19:00:00+00:00,66,10,0.021383,USD,VALIDATED,ACTIVE,0
x,x_tweet_1566,2025-10-19 20:00:00+00:00,21,0,0.00705,USD,VALIDATED,ACTIVE,0
x,x_tweet_2350,2025-10-20 21:00:00+00:00,82,4,0.147421,USD,ENRICHED,ACTIVE,0
x,x_tweet_946,2025-11-09 19:00:00+00:00,282,14,0.219837,USD,ENRICHED,PAUSED,0
x,x_tweet_1201,2025-12-07 05:00:00+00:00,87,1,0.064276,USD,ENRICHED,ACTIVE,0
x,x_tweet_1483,2025-10-03 19:00:00+00:00,115,4,0.050621,USD,ENRICHED,ACTIVE,0
x,x_tweet_2293,2025-12-11 01:00:00+00:00,435,3,1.409441,USD,VALIDATED,ACTIVE,0
x,None,2025-11-07 18:00:00+00:00,351,15,0.153863,USD,VALIDATED,PAUSED,0
x,x_tweet_377,2026-01-03 23:00:00+00:00,314,7,0.232745,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1410,2025-10-21 15:00:00+00:00,64,6,0.040661,USD,RECEIVED,ACTIVE,0
x,x_tweet_1380,2025-10-04 01:00:00+00:00,318,9,0.137823,USD,VALIDATED,PAUSED,0
x,None,2025-11-05 12:00:00+00:00,82,1,0.044832,USD,ENRICHED,ACTIVE,0
x,x_tweet_617,2025-10-20 03:00:00+00:00,94,7,0.072273,USD,VALIDATED,ACTIVE,0
x,x_tweet_558,2025-11-02 20:00:00+00:00,827,33,0.394519,USD,ENRICHED,ACTIVE,0
x,x_tweet_1362,2025-12-30 11:00:00+00:00,654,38,0.551744,USD,VALIDATED,ACTIVE,0
x,x_tweet_2000,2026-01-10 06:00:00+00:00,345,45,0.522698,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1749,2025-11-01 01:00:00+00:00,251,20,0.08812,USD,VALIDATED,ACTIVE,0
x,None,2025-09-20 04:00:00+00:00,174,11,0.088283,USD,PUBLISHED,ACTIVE,0
x,x_tweet_622,2025-11-19 22:00:00+00:00,199,2,0.06636,USD,VALIDATED,ACTIVE,0
x,x_tweet_2192,2025-12-10 21:00:00+00:00,121,3,0.146731,USD,ENRICHED,PAUSED,0
x,x_tweet_1474,2025-11-20 23:00:00+00:00,229,18,0.059977,USD,ENRICHED,ACTIVE,0
x,x_tweet_260,2026-01-11 16:00:00+00:00,330,12,0.24151,USD,PUBLISHED,ARCHIVED,0
x,x_tweet_968,2025-09-29 06:00:00+00:00,206,3,0.208509,USD,ENRICHED,ACTIVE,0
x,x_tweet_464,2025-12-03 02:00:00+00:00,91,5,0.03457,USD,ENRICHED,PAUSED,0
x,x_tweet_862,2025-11-25 08:00:00+00:00,109,1,0.046829,USD,VALIDATED,DISAPPROVED,0
x,x_tweet_522,2025-10-13 22:00:00+00:00,193,11,0.123271,USD,ENRICHED,ACTIVE,0
x,x_tweet_2053,2026-01-15 10:00:00+00:00,99,5,0.015984,USD,VALIDATED,PAUSED,0
x,x_tweet_133,2025-10-06 11:00:00+00:00,370,37,0.225966,USD,ENRICHED,ACTIVE,0
x,x_tweet_2072,2025-11-07 18:00:00+00:00,168,6,-0.148646,USD,PUBLISHED,ARCHIVED,0
x,x_tweet_1484,2025-10-28 17:00:00+00:00,314,2,0.163741,USD,ENRICHED,ACTIVE,0
x,x_tweet_715,2025-09-26 07:00:00+00:00,291,13,0.162124,USD,VALIDATED,ARCHIVED,0
x,None,2025-11-04 09:00:00+00:00,125,9,0.181584,USD,PUBLISHED,DISAPPROVED,0
x,x_tweet_1573,2026-01-13 15:00:00+00:00,178,6,0.11041,USD,VALIDATED,DISAPPROVED,0
x,x_tweet_1599,2025-12-16 08:00:00+00:00,99,3,0.120989,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1146,2025-11-06 18:00:00+00:00,345,13,0.177214,USD,ENRICHED,ACTIVE,0
x,x_tweet_718,2025-10-02 09:00:00+00:00,44,1,0.021068,USD,ENRICHED,ACTIVE,0
x,None,2025-12-01 06:00:00+00:00,340,15,0.273132,USD,VALIDATED,ACTIVE,0
x,x_tweet_723,2025-11-16 21:00:00+00:00,171,1,0.172086,USD,VALIDATED,ACTIVE,0
x,x_tweet_962,2025-11-23 00:00:00+00:00,161,1,0.076509,USD,PUBLISHED,ACTIVE,0
x,x_tweet_49,2025-10-24 13:00:00+00:00,289,26,0.166851,USD,VALIDATED,ACTIVE,0
x,x_tweet_258,2025-12-15 00:00:00+00:00,68,4,0.01157,USD,ENRICHED,ACTIVE,0
x,x_tweet_1239,2025-11-08 04:00:00+00:00,198,5,0.210197,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1475,2026-01-13 05:00:00+00:00,268,18,0.317558,USD,RECEIVED,PAUSED,0
x,x_tweet_2263,2025-12-24 14:00:00+00:00,349,17,0.159943,USD,ENRICHED,ACTIVE,0
x,None,2025-12-16 22:00:00+00:00,429,20,0.390528,USD,ENRICHED,DRAFT,0
x,None,2025-11-23 22:00:00+00:00,272,21,0.304044,USD,ENRICHED,LIMITED,0
x,x_tweet_814,2025-10-21 04:00:00+00:00,24,0,0.008944,USD,PUBLISHED,ACTIVE,0
x,x_tweet_746,2025-10-29 11:00:00+00:00,268,9,0.263149,USD,VALIDATED,ACTIVE,0
x,x_tweet_2192,2025-10-16 02:00:00+00:00,105,9,0.127845,USD,ENRICHED,PAUSED,0
x,x_tweet_1201,2025-10-18 11:00:00+00:00,137,4,0.027074,USD,VALIDATED,ACTIVE,0
x,None,2025-10-07 10:00:00+00:00,176,2,0.053961,USD,RECEIVED,ARCHIVED,0
x,None,2025-09-27 23:00:00+00:00,90,4,0.090816,USD,RECEIVED,ACTIVE,0
x,x_tweet_2516,2026-01-06 01:00:00+00:00,84,2,0.066344,USD,VALIDATED,ACTIVE,0
x,x_tweet_573,2025-12-23 00:00:00+00:00,230,5,0.041943,USD,ENRICHED,ACTIVE,0
x,x_tweet_2093,2025-12-24 14:00:00+00:00,109,2,0.199228,USD,RECEIVED,ACTIVE,0
x,x_tweet_529,2025-12-30 21:00:00+00:00,300,9,0.112574,USD,PUBLISHED,LIMITED,0
x,x_tweet_1436,2025-12-16 12:00:00+00:00,156,16,0.087463,USD,ENRICHED,ARCHIVED,0
x,x_tweet_1860,2025-11-28 02:00:00+00:00,312,1,0.190398,USD,VALIDATED,ACTIVE,0
x,x_tweet_2333,2025-10-21 00:00:00+00:00,414,28,0.533095,USD,PUBLISHED,ACTIVE,0
x,x_tweet_919,2025-10-08 02:00:00+00:00,226,6,0.086055,USD,ENRICHED,ACTIVE,0
x,x_tweet_2385,2026-01-10 23:00:00+00:00,89,1,0.105483,USD,PUBLISHED,ACTIVE,0
x,x_tweet_447,2025-10-30 08:00:00+00:00,55,0,0.041823,USD,VALIDATED,PAUSED,0
x,x_tweet_1652,2025-09-22 02:00:00+00:00,68,1,0.037534,USD,PUBLISHED,ACTIVE,0
x,None,2025-11-13 17:00:00+00:00,98,21,0.050847,USD,VALIDATED,ACTIVE,0
x,x_tweet_217,2025-10-17 14:00:00+00:00,149,6,0.215529,USD,RECEIVED,ACTIVE,0
x,x_tweet_2210,2025-10-05 17:00:00+00:00,163,10,0.137788,USD,ENRICHED,ACTIVE,0
x,None,2026-01-09 15:00:00+00:00,715,5,0.24677,USD,PUBLISHED,ACTIVE,0
x,x_tweet_967,2025-12-22 13:00:00+00:00,288,12,0.152986,USD,PUBLISHED,ACTIVE,0
x,x_tweet_639,2026-01-11 20:00:00+00:00,136,1,0.029739,USD,RECEIVED,ACTIVE,0
x,x_tweet_191,2025-11-01 07:00:00+00:00,156,11,0.069303,USD,PUBLISHED,LIMITED,0
x,x_tweet_2051,2025-10-11 08:00:00+00:00,176,11,0.052397,USD,VALIDATED,PAUSED,0
x,x_tweet_1071,2026-01-04 14:00:00+00:00,67,2,0.026673,USD,ENRICHED,ACTIVE,0
x,x_tweet_2173,2025-11-06 01:00:00+00:00,68,4,0.01804,USD,PUBLISHED,ACTIVE,0
x,None,2025-10-22 19:00:00+00:00,166,4,0.119924,USD,VALIDATED,ACTIVE,0
x,x_tweet_2511,2026-01-03 16:00:00+00:00,240,66,0.288673,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1175,2025-11-19 01:00:00+00:00,80,0,0.055656,USD,VALIDATED,ACTIVE,0
x,x_tweet_1888,2025-11-10 14:00:00+00:00,540,42,0.256399,USD,RECEIVED,ACTIVE,0
x,x_tweet_1545,2026-01-10 14:00:00+00:00,58,1,0.038006,USD,PUBLISHED,DISAPPROVED,0
x,None,2026-01-04 22:00:00+00:00,292,19,0.302964,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1678,2025-11-25 13:00:00+00:00,134,6,0.118916,USD,ENRICHED,ACTIVE,0
x,x_tweet_1562,2025-11-25 00:00:00+00:00,13,0,0.016669,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1199,2025-12-08 22:00:00+00:00,96,8,0.009948,USD,VALIDATED,PAUSED,0
x,x_tweet_674,2026-01-01 04:00:00+00:00,98,10,0.196246,USD,VALIDATED,ACTIVE,0
x,x_tweet_55,2025-10-13 01:00:00+00:00,135,7,0.075742,USD,VALIDATED,ACTIVE,0
x,x_tweet_558,2025-12-14 00:00:00+00:00,203,0,0.014899,USD,ENRICHED,PAUSED,0
x,x_tweet_180,2025-12-08 21:00:00+00:00,622,12,0.489586,USD,RECEIVED,ACTIVE,0
x,x_tweet_200,2025-12-06 17:00:00+00:00,805,49,0.6331,USD,VALIDATED,ACTIVE,0
x,x_tweet_1486,2026-01-08 22:00:00+00:00,528,26,0.220505,USD,VALIDATED,ACTIVE,0
x,x_tweet_1014,2025-10-27 16:00:00+00:00,216,4,0.083899,USD,ENRICHED,ACTIVE,0
x,None,2025-10-23 14:00:00+00:00,153,8,0.033187,USD,RECEIVED,DISAPPROVED,0
x,x_tweet_83,2025-10-07 00:00:00+00:00,135,2,0.142286,USD,VALIDATED,ACTIVE,0
x,x_tweet_463,2025-09-20 08:00:00+00:00,116,6,0.077027,USD,VALIDATED,ACTIVE,0
x,x_tweet_1485,2025-10-16 22:00:00+00:00,92,4,0.044332,USD,VALIDATED,ACTIVE,0
x,x_tweet_873,2025-12-20 18:00:00+00:00,82,1,0.04981,USD,VALIDATED,ACTIVE,0
x,x_tweet_994,2025-12-11 17:00:00+00:00,252,7,0.155692,USD,RECEIVED,LIMITED,0
x,None,2025-12-25 16:00:00+00:00,62,1,0.023161,USD,ENRICHED,ACTIVE,0
x,None,2025-12-31 21:00:00+00:00,481,18,0.068649,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1862,2025-10-23 12:00:00+00:00,582,776,0.613556,USD,VALIDATED,DRAFT,0
x,x_tweet_2320,2025-12-15 21:00:00+00:00,107,0,0.070553,USD,VALIDATED,PAUSED,0
x,x_tweet_440,2025-12-30 03:00:00+00:00,272,28,0.332203,USD,RECEIVED,ACTIVE,0
x,x_tweet_463,2025-09-21 15:00:00+00:00,164,3,0.136366,USD,VALIDATED,ACTIVE,0
x,None,2025-10-26 22:00:00+00:00,331,6,0.051872,USD,PUBLISHED,ACTIVE,0
x,None,2025-09-21 21:00:00+00:00,97,9,0.037066,USD,PUBLISHED,ACTIVE,0
x,x_tweet_942,2025-11-23 06:00:00+00:00,164,1,0.066391,USD,PUBLISHED,ACTIVE,0
x,None,2025-11-19 20:00:00+00:00,110,19,0.09337,USD,RECEIVED,DISAPPROVED,0
x,None,2025-10-25 20:00:00+00:00,1641,51,1.794765,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1390,2026-01-04 19:00:00+00:00,584,81,0.573411,USD,RECEIVED,ACTIVE,0
x,x_tweet_554,2025-09-30 13:00:00+00:00,113,17,0.091201,USD,PUBLISHED,ARCHIVED,0
x,x_tweet_1515,2025-12-27 19:00:00+00:00,708,12,0.637466,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1314,2025-10-16 19:00:00+00:00,168,6,0.218204,USD,RECEIVED,ACTIVE,0
x,x_tweet_1069,2025-12-06 03:00:00+00:00,28,0,0.023553,USD,ENRICHED,ACTIVE,0
x,None,2025-12-03 07:00:00+00:00,368,24,0.26985,USD,ENRICHED,ACTIVE,0
x,None,2025-10-09 20:00:00+00:00,289,6,0.05578,USD,ENRICHED,ACTIVE,0
x,x_tweet_1221,2025-11-21 04:00:00+00:00,275,7,0.363994,USD,RECEIVED,PAUSED,0
x,x_tweet_2100,2025-10-12 05:00:00+00:00,157,7,0.08558,USD,ENRICHED,ACTIVE,0
x,x_tweet_557,2026-01-04 03:00:00+00:00,363,25,0.156927,USD,VALIDATED,ACTIVE,0
x,x_tweet_141,2025-09-19 19:00:00+00:00,91,2,0.077098,USD,VALIDATED,ACTIVE,0
x,x_tweet_2042,2026-01-09 17:00:00+00:00,81,2,0.05487,USD,ENRICHED,DRAFT,0
x,x_tweet_29,2025-11-21 22:00:00+00:00,622,3,0.485389,USD,VALIDATED,DRAFT,0
x,x_tweet_299,2025-10-12 16:00:00+00:00,131,6,0.028946,USD,VALIDATED,ACTIVE,0
x,x_tweet_913,2025-12-24 04:00:00+00:00,649,12,0.418591,USD,ENRICHED,ACTIVE,0
x,x_tweet_350,2025-12-19 05:00:00+00:00,250,17,0.288873,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1276,2025-12-29 13:00:00+00:00,133,5,0.226832,USD,VALIDATED,LIMITED,0
x,x_tweet_1337,2025-12-21 11:00:00+00:00,85,9,0.079324,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1712,2025-11-01 14:00:00+00:00,166,8,0.168522,USD,RECEIVED,ACTIVE,0
x,x_tweet_1807,2025-10-23 15:00:00+00:00,276,2,0.05967,USD,VALIDATED,ACTIVE,0
x,x_tweet_287,2025-12-07 05:00:00+00:00,257,36,0.111588,USD,VALIDATED,ACTIVE,0
x,x_tweet_348,2026-01-13 23:00:00+00:00,23,0,0.011286,USD,ENRICHED,ACTIVE,0
x,x_tweet_1977,2025-10-04 18:00:00+00:00,269,13,0.156871,USD,RECEIVED,ACTIVE,0
x,x_tweet_1148,2025-12-24 13:00:00+00:00,423,25,0.110075,USD,VALIDATED,ACTIVE,0
x,x_tweet_155,2025-11-05 22:00:00+00:00,102,4,0.01509,USD,VALIDATED,ACTIVE,0
x,x_tweet_585,2026-01-13 22:00:00+00:00,260,18,0.264416,USD,ENRICHED,ACTIVE,0
x,x_tweet_1980,2025-11-26 18:00:00+00:00,76,2,0.0303,USD,VALIDATED,PAUSED,0
x,x_tweet_732,2025-11-14 21:00:00+00:00,288,2,0.385105,USD,VALIDATED,ACTIVE,0
x,x_tweet_1237,2025-12-09 02:00:00+00:00,99,3,0.006752,USD,VALIDATED,ACTIVE,0
x,x_tweet_1646,2026-01-03 13:00:00+00:00,56,3,0.042928,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1443,2025-11-24 03:00:00+00:00,114,12,0.03026,USD,ENRICHED,PAUSED,0
x,None,2025-10-10 07:00:00+00:00,161,13,0.216388,USD,ENRICHED,ACTIVE,0
x,None,2025-12-21 15:00:00+00:00,52,0,0.017521,USD,ENRICHED,ACTIVE,0
x,x_tweet_551,2025-11-20 05:00:00+00:00,301,25,0.208209,USD,PUBLISHED,ACTIVE,0
x,None,2025-10-15 06:00:00+00:00,110,8,0.141405,USD,VALIDATED,ACTIVE,0
x,None,2025-09-21 02:00:00+00:00,274,11,0.147801,USD,VALIDATED,LIMITED,0
x,x_tweet_2309,2025-12-12 10:00:00+00:00,173,25,0.057088,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1858,2025-12-30 23:00:00+00:00,179,8,0.138815,USD,VALIDATED,ACTIVE,0
x,x_tweet_1228,2025-12-19 07:00:00+00:00,67,2,0.027938,USD,RECEIVED,ACTIVE,0
x,x_tweet_1308,2026-01-04 16:00:00+00:00,111,7,0.194876,USD,RECEIVED,ARCHIVED,0
x,x_tweet_1406,2025-10-09 16:00:00+00:00,434,10,0.128413,USD,ENRICHED,ACTIVE,0
x,x_tweet_2517,2025-11-15 20:00:00+00:00,72,2,0.025415,USD,PUBLISHED,ACTIVE,0
x,x_tweet_834,2025-09-24 05:00:00+00:00,130,15,0.079372,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1209,2026-01-15 10:00:00+00:00,267,1,0.301494,USD,PUBLISHED,ACTIVE,0
x,x_tweet_611,2025-11-10 19:00:00+00:00,183,5,0.090435,USD,VALIDATED,ACTIVE,0
x,x_tweet_991,2025-12-14 00:00:00+00:00,177,6,0.100002,USD,ENRICHED,DRAFT,0
x,None,2025-10-22 10:00:00+00:00,44,2,0.02153,USD,VALIDATED,DRAFT,0
x,x_tweet_1472,2026-01-15 14:00:00+00:00,141,2,0.082493,USD,PUBLISHED,LIMITED,0
x,x_tweet_2053,2025-10-21 05:00:00+00:00,87,1,0.056699,USD,VALIDATED,ACTIVE,0
x,x_tweet_323,2025-12-19 10:00:00+00:00,219,9,0.015865,USD,RECEIVED,ACTIVE,0
x,x_tweet_1246,2025-09-28 02:00:00+00:00,47,0,0.038352,USD,PUBLISHED,DRAFT,0
x,x_tweet_1152,2026-01-01 19:00:00+00:00,139,7,0.048137,USD,ENRICHED,ACTIVE,0
x,x_tweet_752,2025-10-15 14:00:00+00:00,147,6,0.078081,USD,ENRICHED,ACTIVE,0
x,x_tweet_2053,2025-12-14 09:00:00+00:00,199,12,0.084753,USD,VALIDATED,ACTIVE,0
x,None,2025-11-29 09:00:00+00:00,194,25,0.301207,USD,VALIDATED,ACTIVE,0
x,None,2026-01-07 04:00:00+00:00,280,404,0.523728,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1131,2025-10-05 00:00:00+00:00,138,5,0.078019,USD,VALIDATED,ACTIVE,0
x,x_tweet_2180,2025-09-24 21:00:00+00:00,112,0,0.18649,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1944,2025-12-25 00:00:00+00:00,40,1,0.010036,USD,RECEIVED,ACTIVE,0
x,None,2025-12-01 06:00:00+00:00,457,25,0.452401,USD,PUBLISHED,ACTIVE,0
x,x_tweet_303,2025-10-01 03:00:00+00:00,109,5,0.094457,USD,ENRICHED,ACTIVE,0
x,None,2025-11-09 07:00:00+00:00,92,3,0.043289,USD,VALIDATED,ARCHIVED,0
x,x_tweet_2057,2025-11-07 05:00:00+00:00,307,13,0.728284,USD,RECEIVED,ACTIVE,0
x,x_tweet_1054,2025-10-16 00:00:00+00:00,182,4,0.163189,USD,ENRICHED,PAUSED,0
x,x_tweet_1088,2025-11-22 18:00:00+00:00,199,23,0.210372,USD,PUBLISHED,ACTIVE,0
x,x_tweet_2172,2026-01-10 12:00:00+00:00,160,7,0.151382,USD,VALIDATED,ACTIVE,0
x,x_tweet_1440,2025-11-14 13:00:00+00:00,102,2,0.067515,USD,VALIDATED,ACTIVE,0
x,x_tweet_1140,2025-11-16 15:00:00+00:00,173,10,0.036639,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1407,2025-11-28 19:00:00+00:00,71,1,0.053863,USD,PUBLISHED,LIMITED,0
x,x_tweet_390,2025-09-20 21:00:00+00:00,384,14,0.065425,USD,VALIDATED,ACTIVE,0
x,x_tweet_1331,2025-11-07 01:00:00+00:00,1229,84,0.734856,USD,PUBLISHED,PAUSED,0
x,x_tweet_1553,2025-10-29 10:00:00+00:00,121,3,0.082422,USD,VALIDATED,ARCHIVED,0
x,x_tweet_594,2025-10-25 01:00:00+00:00,172,6,0.043359,USD,VALIDATED,ACTIVE,0
x,x_tweet_2567,2025-12-28 11:00:00+00:00,53,1,0.049927,USD,VALIDATED,ARCHIVED,0
x,None,2025-12-29 13:00:00+00:00,212,1,0.110253,USD,VALIDATED,ACTIVE,0
x,x_tweet_531,2026-01-10 12:00:00+00:00,163,8,0.029214,USD,PUBLISHED,ACTIVE,0
x,None,2025-11-02 07:00:00+00:00,328,14,0.199917,USD,PUBLISHED,DRAFT,0
x,x_tweet_2180,2025-10-05 15:00:00+00:00,279,3,-0.11276,USD,ENRICHED,ACTIVE,0
x,x_tweet_659,2025-10-21 00:00:00+00:00,68,4,0.006193,USD,PUBLISHED,ARCHIVED,0
x,x_tweet_1491,2026-01-16 05:00:00+00:00,33,0,0.018443,USD,ENRICHED,ACTIVE,0
x,None,2025-12-25 14:00:00+00:00,67,2,0.029138,USD,VALIDATED,ACTIVE,0
x,None,2025-12-07 02:00:00+00:00,537,13,0.16614,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1006,2025-12-01 20:00:00+00:00,136,1,0.073806,USD,VALIDATED,ACTIVE,0
x,x_tweet_1262,2025-10-17 12:00:00+00:00,39,0,0.008094,USD,ENRICHED,PAUSED,0
x,x_tweet_55,2025-09-30 08:00:00+00:00,126,160,0.01837,USD,VALIDATED,ACTIVE,0
x,x_tweet_840,2025-11-14 01:00:00+00:00,76,0,0.094022,USD,PUBLISHED,ACTIVE,0
x,x_tweet_2482,2025-12-23 00:00:00+00:00,279,11,0.166878,USD,VALIDATED,ACTIVE,0
x,x_tweet_115,2025-10-11 10:00:00+00:00,100,10,0.03142,USD,VALIDATED,ACTIVE,0
x,x_tweet_1865,2025-11-20 20:00:00+00:00,297,3,0.18357,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1452,2025-09-30 12:00:00+00:00,267,6,0.21844,USD,VALIDATED,ACTIVE,0
x,x_tweet_847,2025-11-12 06:00:00+00:00,135,1,0.058303,USD,PUBLISHED,ACTIVE,0
x,x_tweet_2012,2025-11-24 01:00:00+00:00,150,1,0.06142,USD,ENRICHED,ACTIVE,0
x,x_tweet_1737,2025-09-20 22:00:00+00:00,131,1,0.078654,USD,PUBLISHED,LIMITED,0
x,None,2025-11-20 21:00:00+00:00,348,10,0.103684,USD,VALIDATED,ACTIVE,0
x,x_tweet_1242,2025-11-17 08:00:00+00:00,308,0,0.085249,USD,ENRICHED,ACTIVE,0
x,x_tweet_2286,2025-10-19 02:00:00+00:00,72,2,0.019248,USD,ENRICHED,ACTIVE,0
x,None,2025-11-24 04:00:00+00:00,86,1,0.004936,USD,VALIDATED,PAUSED,0
x,x_tweet_1973,2025-11-26 02:00:00+00:00,211,3,0.141648,USD,VALIDATED,PAUSED,0
x,x_tweet_1113,2025-09-26 20:00:00+00:00,557,25,0.486758,USD,VALIDATED,ACTIVE,0
x,x_tweet_1405,2026-01-04 17:00:00+00:00,200,8,0.023141,USD,VALIDATED,ACTIVE,0
x,x_tweet_904,2025-10-30 16:00:00+00:00,181,6,0.112159,USD,PUBLISHED,ACTIVE,0
x,x_tweet_511,2026-01-15 00:00:00+00:00,74,0,0.027677,USD,VALIDATED,ACTIVE,0
x,x_tweet_84,2025-11-18 03:00:00+00:00,211,1,0.23893,USD,ENRICHED,ACTIVE,0
x,x_tweet_898,2025-10-20 16:00:00+00:00,275,9,0.044574,USD,PUBLISHED,ACTIVE,0
x,x_tweet_1487,2025-11-11 04:00:00+00:00,265,6,0.140173,USD,PUBLISHED,PAUSED,0
x,x_tweet_502,2025-11-14 14:00:00+00:00,171,19,0.060398,USD,VALIDATED,ACTIVE,0
x,x_tweet_2546,2025-10-12 13:00:00+00:00,60,3,0.029445,USD,ENRICHED,ACTIVE,0
x,x_tweet_2508,2025-11-09 21:00:00+00:00,159,9,0.041938,USD,ENRICHED,ACTIVE,0
x,x_tweet_1185,2025-10-31 05:00:00+00:00,142,1,0.208988,USD,VALIDATED,ACTIVE,0
x,x_tweet_1057,2025-10-10 03:00:00+00:00,145,8,0.04371,USD,PUBLISHED,ACTIVE,0
x,None,2025-12-31 13:00:00+00:00,127,3,0.040783,USD,PUBLISHED,ACTIVE,0
