platform,ad_id,timestamp_utc,impressions,clicks,spend,currency,pipeline_status,ad_lifecycle_status,video_views
tiktok,tt_ad_708,2026-01-06 00:00:00+00:00,104,2,0.052084,USD,VALIDATED,ENABLE,4
tiktok,tt_ad_297,2025-11-23 23:00:00+00:00,194,4,0.181389,USD,RECEIVED,ENABLE,0
tiktok,tt_ad_1283,2025-11-16 10:00:00+00:00,271,4,0.087969,USD,VALIDATED,ENABLE,74
tiktok,tt_ad_1142,2025-11-29 00:00:00+00:00,83,2,0.092231,USD,VALIDATED,ENABLE,15
tiktok,tt_ad_549,2026-01-07 07:00:00+00:00,110,5,0.134079,USD,VALIDATED,ENABLE,21
tiktok,tt_ad_1133,2025-11-27 23:00:00+00:00,48,0,0.012349,USD,ENRICHED,ENABLE,8
tiktok,tt_ad_490,2026-01-05 00:00:00+00:00,229,27,-0.060077,USD,PUBLISHED,ENABLE,21
tiktok,tt_ad_1126,2025-09-23 10:00:00+00:00,356,10,0.208121,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1015,2025-11-16 06:00:00+00:00,553,23,0.259068,USD,RECEIVED,ENABLE,0
tiktok,tt_ad_1712,2025-11-13 23:00:00+00:00,205,8,0.245113,USD,RECEIVED,ENABLE,0
tiktok,tt_ad_1678,2025-10-04 21:00:00+00:00,301,23,0.127669,USD,PUBLISHED,ENABLE,57
tiktok,tt_ad_1295,2025-12-11 18:00:00+00:00,499,30,0.092368,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_36,2025-11-16 21:00:00+00:00,127,174,0.062382,USD,PUBLISHED,ENABLE,9
tiktok,tt_ad_1137,2026-01-08 12:00:00+00:00,180,5,0.154291,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_1841,2025-11-08 18:00:00+00:00,198,9,0.0022857871489866035,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1967,2026-01-04 11:00:00+00:00,146,0,0.028149,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_241,2025-11-18 12:00:00+00:00,92,1,0.139504,USD,VALIDATED,ENABLE,9
tiktok,tt_ad_512,2026-01-07 04:00:00+00:00,69,2,0.021553,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_3,2025-10-10 11:00:00+00:00,240,11,0.149925,USD,VALIDATED,ENABLE,18
tiktok,tt_ad_830,2025-12-15 12:00:00+00:00,238,7,0.298666,USD,RECEIVED,ENABLE,12
tiktok,tt_ad_1687,2025-10-22 15:00:00+00:00,259,8,0.054923,USD,VALIDATED,ENABLE,26
tiktok,tt_ad_517,2025-09-27 07:00:00+00:00,35,1,0.020747,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_1591,2025-12-02 10:00:00+00:00,163,9,0.320712,USD,VALIDATED,PAUSE,0
tiktok,tt_ad_191,2025-09-29 08:00:00+00:00,43,1,0.022892,USD,PUBLISHED,ENABLE,6
tiktok,tt_ad_1167,2025-11-27 12:00:00+00:00,276,2,0.190642,USD,RECEIVED,LIMITED,34
tiktok,tt_ad_745,2025-12-26 22:00:00+00:00,442,4,0.403309,USD,VALIDATED,ENABLE,16
tiktok,tt_ad_243,2026-01-05 23:00:00+00:00,51,0,0.108878,USD,RECEIVED,ENABLE,11
tiktok,tt_ad_1162,2025-09-27 10:00:00+00:00,634,13,0.428227,USD,ENRICHED,ENABLE,6
tiktok,tt_ad_1716,2025-10-04 23:00:00+00:00,95,3,0.058432,USD,ENRICHED,ENABLE,17
tiktok,tt_ad_1310,2025-10-19 20:00:00+00:00,614,22,0.970223,USD,RECEIVED,ENABLE,12
tiktok,tt_ad_1948,2025-10-05 00:00:00+00:00,83,2,0.102533,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_890,2025-11-22 15:00:00+00:00,127,0,0.113471,USD,RECEIVED,ENABLE,10
tiktok,tt_ad_1547,2025-10-28 07:00:00+00:00,162,4,0.001061924116977237,USD,ENRICHED,PAUSE,28
tiktok,tt_ad_598,2025-11-04 18:00:00+00:00,305,19,0.405305,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_903,2025-12-20 15:00:00+00:00,230,2,0.09646,USD,PUBLISHED,LIMITED,38
tiktok,tt_ad_451,2025-12-19 16:00:00+00:00,438,10,0.135251,USD,VALIDATED,ENABLE,19
tiktok,tt_ad_1799,2025-10-12 09:00:00+00:00,227,25,0.053642,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_724,2025-12-28 02:00:00+00:00,247,4,-0.11561,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1333,2025-09-21 10:00:00+00:00,260,2,0.141111,USD,PUBLISHED,ENABLE,33
tiktok,tt_ad_1506,2026-01-14 18:00:00+00:00,167,0,0.067489,USD,PUBLISHED,ENABLE,30
tiktok,tt_ad_340,2025-11-04 16:00:00+00:00,61,1,0.017425,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_1930,2026-01-04 05:00:00+00:00,410,4,0.181094,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_178,2025-09-26 23:00:00+00:00,114,2,0.135848,USD,VALIDATED,ENABLE,20
tiktok,tt_ad_651,2025-09-25 23:00:00+00:00,82,4,0.044229,USD,PUBLISHED,ENABLE,6
tiktok,tt_ad_207,2025-11-17 12:00:00+00:00,73,4,0.095878,USD,VALIDATED,ENABLE,8
tiktok,tt_ad_375,2025-11-21 18:00:00+00:00,101,4,0.062564,USD,VALIDATED,LIMITED,0
tiktok,tt_ad_1427,2025-12-01 12:00:00+00:00,20,0,0.020113,USD,PUBLISHED,ENABLE,3
tiktok,tt_ad_1258,2025-11-25 14:00:00+00:00,234,14,0.164065,USD,ENRICHED,DRAFT,34
tiktok,tt_ad_946,2025-12-26 02:00:00+00:00,443,15,0.174313,USD,ENRICHED,ENABLE,145
tiktok,tt_ad_603,2025-12-02 09:00:00+00:00,109,2,0.16184983985196524,USD,RECEIVED,PAUSE,0
tiktok,tt_ad_1635,2026-01-01 05:00:00+00:00,67,1,0.019194,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_594,2025-11-29 05:00:00+00:00,205,1,0.342241,USD,VALIDATED,PAUSE,39
tiktok,tt_ad_1519,2026-01-13 02:00:00+00:00,631,24,0.194544,USD,RECEIVED,ENABLE,195
tiktok,tt_ad_481,2025-09-26 12:00:00+00:00,193,6,0.043814,USD,RECEIVED,ENABLE,44
tiktok,tt_ad_666,2026-01-15 13:00:00+00:00,99,4,0.119791,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_383,2025-12-08 23:00:00+00:00,131,3,0.139682,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_127,2025-12-13 00:00:00+00:00,423,26,0.080605,USD,PUBLISHED,ENABLE,103
tiktok,tt_ad_1535,2026-01-09 17:00:00+00:00,286,17,0.08504,USD,PUBLISHED,ENABLE,140
tiktok,tt_ad_799,2025-12-22 14:00:00+00:00,176,17,0.284362,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1299,2025-12-07 03:00:00+00:00,250,11,0.249094,USD,ENRICHED,ENABLE,89
tiktok,tt_ad_1504,2025-10-25 20:00:00+00:00,41,0,0.020979,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1,2025-10-01 01:00:00+00:00,244,3,0.141153,USD,RECEIVED,ENABLE,0
tiktok,tt_ad_1517,2025-11-07 19:00:00+00:00,106,2,0.037168,USD,PUBLISHED,ENABLE,20
tiktok,tt_ad_1574,2025-11-22 01:00:00+00:00,122,3,0.04944,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_609,2025-12-08 02:00:00+00:00,208,4,0.194849,USD,RECEIVED,DRAFT,31
tiktok,tt_ad_962,2025-09-22 07:00:00+00:00,445,15,0.323125,USD,PUBLISHED,ENABLE,6
tiktok,tt_ad_305,2026-01-08 09:00:00+00:00,605,44,0.126374,USD,RECEIVED,ENABLE,45
tiktok,tt_ad_173,2025-09-30 13:00:00+00:00,80,1,0.160261,USD,PUBLISHED,ENABLE,31
tiktok,tt_ad_72,2025-10-02 00:00:00+00:00,197,4,0.016166,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_855,2026-01-15 16:00:00+00:00,484,21,0.308385,USD,ENRICHED,ENABLE,110
tiktok,tt_ad_961,2025-11-22 02:00:00+00:00,614,14,0.411324,USD,VALIDATED,ENABLE,122
tiktok,tt_ad_94,2025-10-26 10:00:00+00:00,131,3,0.022432,USD,VALIDATED,DRAFT,13
tiktok,tt_ad_655,2025-12-21 03:00:00+00:00,217,7,0.263969,USD,ENRICHED,DRAFT,51
tiktok,tt_ad_281,2025-12-28 19:00:00+00:00,209,15,0.126021,USD,VALIDATED,ENABLE,81
tiktok,tt_ad_793,2025-12-20 20:00:00+00:00,513,4,0.11761074678557008,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1648,2026-01-07 10:00:00+00:00,33,0,0.014359,USD,RECEIVED,ENABLE,0
tiktok,tt_ad_996,2025-11-09 23:00:00+00:00,139,4,0.129654,USD,VALIDATED,ENABLE,5
tiktok,tt_ad_1083,2025-12-04 11:00:00+00:00,220,2,0.056244,USD,ENRICHED,ENABLE,14
tiktok,tt_ad_229,2025-09-26 20:00:00+00:00,607,88,0.490163,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1722,2025-10-09 04:00:00+00:00,184,0,0.095514,USD,ENRICHED,ENABLE,16
tiktok,tt_ad_1470,2025-11-27 12:00:00+00:00,165,9,0.069406,USD,PUBLISHED,LIMITED,47
tiktok,tt_ad_1930,2025-11-29 22:00:00+00:00,85,2,0.020171,USD,PUBLISHED,ENABLE,9
tiktok,tt_ad_330,2025-11-04 13:00:00+00:00,59,1,0.034725,USD,ENRICHED,PAUSE,16
tiktok,tt_ad_1861,2025-12-19 03:00:00+00:00,98,4,0.025953,USD,VALIDATED,LIMITED,0
tiktok,tt_ad_1124,2025-11-19 20:00:00+00:00,266,10,0.03616,USD,PUBLISHED,PAUSE,0
tiktok,tt_ad_1638,2025-10-20 08:00:00+00:00,192,9,0.149603,USD,ENRICHED,ENABLE,57
tiktok,tt_ad_1682,2025-12-12 04:00:00+00:00,178,3,0.105704,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_460,2025-10-20 06:00:00+00:00,85,0,0.055788,USD,VALIDATED,PAUSE,35
tiktok,tt_ad_862,2025-12-13 14:00:00+00:00,99,3,0.100967,USD,ENRICHED,ENABLE,27
tiktok,tt_ad_1220,2026-01-07 16:00:00+00:00,149,4,0.107046,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_663,2025-10-13 22:00:00+00:00,252,5,0.0005929843337480526,USD,ENRICHED,ENABLE,36
tiktok,tt_ad_808,2025-12-07 14:00:00+00:00,61,1,0.015237937188701346,USD,PUBLISHED,ENABLE,14
tiktok,tt_ad_1509,2025-09-19 13:00:00+00:00,226,5,0.076536,USD,VALIDATED,ENABLE,50
tiktok,tt_ad_693,2025-12-25 15:00:00+00:00,239,5,0.076565,USD,ENRICHED,REJECT,0
tiktok,tt_ad_535,2025-11-05 03:00:00+00:00,117,11,0.046066,USD,VALIDATED,ENABLE,4
tiktok,tt_ad_1237,2025-10-15 04:00:00+00:00,35,0,0.005073,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_293,2025-11-14 13:00:00+00:00,335,4,0.083406,USD,VALIDATED,ENABLE,63
tiktok,tt_ad_673,2025-11-13 03:00:00+00:00,140,4,0.043806,USD,ENRICHED,ENABLE,29
tiktok,tt_ad_1346,2025-12-31 01:00:00+00:00,494,8,0.044608,USD,VALIDATED,ENABLE,213
tiktok,tt_ad_941,2025-10-02 02:00:00+00:00,62,0,0.0012177798921081378,USD,VALIDATED,ENABLE,3
tiktok,tt_ad_1150,2026-01-14 16:00:00+00:00,1174,56,0.792364,USD,ENRICHED,ENABLE,98
tiktok,tt_ad_1267,2025-12-27 07:00:00+00:00,109,0,0.075736,USD,VALIDATED,ENABLE,11
tiktok,tt_ad_1515,2025-10-20 15:00:00+00:00,227,10,0.13501,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_665,2025-11-15 05:00:00+00:00,80,4,0.028973,USD,PUBLISHED,LIMITED,7
tiktok,tt_ad_399,2025-10-03 03:00:00+00:00,115,2,0.091964,USD,VALIDATED,ENABLE,27
tiktok,tt_ad_1866,2025-11-09 08:00:00+00:00,172,5,0.146087,USD,VALIDATED,ENABLE,40
tiktok,tt_ad_825,2025-10-30 07:00:00+00:00,373,5,0.277354,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1084,2025-11-26 16:00:00+00:00,732,52,-0.175289,USD,RECEIVED,DRAFT,272
tiktok,tt_ad_243,2025-12-18 22:00:00+00:00,99,0,0.170284,USD,RECEIVED,ENABLE,30
tiktok,tt_ad_918,2025-10-21 01:00:00+00:00,351,30,0.31156,USD,ENRICHED,ENABLE,37
tiktok,tt_ad_1644,2025-11-02 04:00:00+00:00,77,2,0.016697,USD,VALIDATED,ARCHIVE,16
tiktok,tt_ad_585,2025-12-09 15:00:00+00:00,198,4,0.340275,USD,PUBLISHED,ENABLE,13
tiktok,tt_ad_35,2025-12-13 21:00:00+00:00,312,1,0.06152,USD,ENRICHED,ENABLE,61
tiktok,tt_ad_727,2025-11-28 05:00:00+00:00,65,2,0.018855,USD,RECEIVED,ENABLE,30
tiktok,tt_ad_1917,2026-01-07 09:00:00+00:00,50,0,0.038088,USD,VALIDATED,PAUSE,0
tiktok,tt_ad_778,2025-11-24 07:00:00+00:00,58,3,0.073422,USD,VALIDATED,ENABLE,5
tiktok,tt_ad_590,2025-12-03 12:00:00+00:00,48,0,0.042149,USD,VALIDATED,ENABLE,4
tiktok,tt_ad_1357,2025-10-25 15:00:00+00:00,47,3,0.031983,USD,ENRICHED,ENABLE,10
tiktok,tt_ad_1220,2025-11-30 16:00:00+00:00,88,0,0.016774,USD,VALIDATED,ENABLE,13
tiktok,tt_ad_55,2025-12-21 01:00:00+00:00,91,1,-0.015762,USD,ENRICHED,LIMITED,10
tiktok,tt_ad_1280,2025-09-28 10:00:00+00:00,219,6,0.177717,USD,PUBLISHED,DRAFT,7
tiktok,tt_ad_868,2025-11-27 19:00:00+00:00,67,1,0.043468,USD,ENRICHED,PAUSE,5
tiktok,tt_ad_1299,2025-11-20 19:00:00+00:00,161,9,0.01859718688506043,USD,VALIDATED,ENABLE,21
tiktok,tt_ad_1190,2025-12-03 01:00:00+00:00,71,2,0.094432,USD,VALIDATED,REJECT,8
tiktok,tt_ad_1546,2025-10-05 10:00:00+00:00,145,3,0.179671,USD,VALIDATED,ENABLE,21
tiktok,tt_ad_358,2025-11-05 15:00:00+00:00,737,30,0.626359,USD,VALIDATED,ENABLE,189
tiktok,tt_ad_571,2025-10-28 10:00:00+00:00,84,5,0.045838,USD,VALIDATED,PAUSE,18
tiktok,tt_ad_1010,2025-11-29 22:00:00+00:00,407,9,0.298197,USD,ENRICHED,ENABLE,62
tiktok,tt_ad_1866,2025-11-20 02:00:00+00:00,260,6,0.182609,USD,VALIDATED,PAUSE,86
tiktok,tt_ad_1236,2025-11-28 23:00:00+00:00,100,4,0.06315864473503721,USD,RECEIVED,ENABLE,22
tiktok,tt_ad_443,2025-10-16 01:00:00+00:00,117,1,0.096487,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_547,2025-12-17 18:00:00+00:00,301,11,0.022115,USD,ENRICHED,ENABLE,60
tiktok,tt_ad_1597,2025-10-23 02:00:00+00:00,51,1,0.031941,USD,RECEIVED,PAUSE,4
tiktok,tt_ad_123,2025-10-15 19:00:00+00:00,101,7,0.142225,USD,PUBLISHED,ENABLE,13
tiktok,tt_ad_31,2025-09-19 00:00:00+00:00,48,1,0.037121,USD,PUBLISHED,ENABLE,12
tiktok,tt_ad_515,2025-12-15 22:00:00+00:00,382,22,0.073405,USD,PUBLISHED,PAUSE,88
tiktok,tt_ad_149,2025-12-21 06:00:00+00:00,860,9,0.225018,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1377,2025-09-25 10:00:00+00:00,285,4,0.046528,USD,RECEIVED,DRAFT,7
tiktok,tt_ad_1505,2025-11-22 10:00:00+00:00,171,9,0.160485,USD,PUBLISHED,DRAFT,13
tiktok,tt_ad_557,2025-11-24 21:00:00+00:00,310,13,0.117354,USD,RECEIVED,ENABLE,0
tiktok,tt_ad_661,2025-12-05 02:00:00+00:00,910,17,0.297412,USD,PUBLISHED,REJECT,125
tiktok,tt_ad_1400,2025-09-24 08:00:00+00:00,32,3,0.073158,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_936,2025-12-01 19:00:00+00:00,154,14,0.026523,USD,VALIDATED,DRAFT,24
tiktok,tt_ad_1145,2025-11-12 09:00:00+00:00,165,8,0.078961,USD,VALIDATED,PAUSE,16
tiktok,tt_ad_1197,2025-11-04 22:00:00+00:00,93,2,0.09749,USD,ENRICHED,ENABLE,25
tiktok,tt_ad_1940,2025-11-02 19:00:00+00:00,556,12,0.230212,USD,VALIDATED,ENABLE,15
tiktok,tt_ad_951,2025-10-22 08:00:00+00:00,185,6,0.024281,USD,VALIDATED,ENABLE,28
tiktok,tt_ad_491,2025-11-02 10:00:00+00:00,32,2,0.004453,USD,VALIDATED,ENABLE,3
tiktok,tt_ad_1099,2025-10-17 02:00:00+00:00,132,3,0.128873,USD,RECEIVED,ENABLE,0
tiktok,tt_ad_628,2025-11-15 09:00:00+00:00,147,5,0.064323,USD,ENRICHED,ENABLE,23
tiktok,tt_ad_1371,2025-09-30 09:00:00+00:00,275,2,0.072949,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1269,2025-10-17 14:00:00+00:00,135,5,0.021714,USD,RECEIVED,LIMITED,31
tiktok,tt_ad_500,2025-12-26 16:00:00+00:00,266,1,0.143182,USD,PUBLISHED,ENABLE,49
tiktok,tt_ad_898,2025-10-01 04:00:00+00:00,308,15,0.516309,USD,VALIDATED,ENABLE,38
tiktok,tt_ad_1322,2026-01-03 09:00:00+00:00,218,1,0.211565,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_472,2025-11-18 08:00:00+00:00,59,1,0.016459,USD,PUBLISHED,ARCHIVE,5
tiktok,tt_ad_199,2025-09-20 16:00:00+00:00,516,17,0.220126,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_756,2025-12-15 13:00:00+00:00,72,0,0.021521,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1661,2025-12-11 11:00:00+00:00,276,3,0.225166,USD,ENRICHED,LIMITED,0
tiktok,tt_ad_1179,2025-12-04 15:00:00+00:00,151,14,0.037322,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1460,2025-09-25 10:00:00+00:00,224,17,0.110221,USD,VALIDATED,DRAFT,23
tiktok,tt_ad_1831,2025-10-20 11:00:00+00:00,191,5,0.253275,USD,VALIDATED,PAUSE,95
tiktok,tt_ad_314,2025-12-22 08:00:00+00:00,490,3,0.145118,USD,ENRICHED,ENABLE,117
tiktok,tt_ad_1083,2026-01-13 11:00:00+00:00,202,6,0.143515,USD,VALIDATED,ENABLE,44
tiktok,tt_ad_884,2025-09-24 02:00:00+00:00,287,5,0.291687,USD,ENRICHED,LIMITED,51
tiktok,tt_ad_1901,2025-09-22 09:00:00+00:00,97,3,0.05867,USD,PUBLISHED,LIMITED,0
tiktok,tt_ad_14,2025-09-27 15:00:00+00:00,413,17,0.309477,USD,PUBLISHED,ENABLE,87
tiktok,tt_ad_1140,2025-11-21 07:00:00+00:00,480,24,0.223176,USD,ENRICHED,PAUSE,31
tiktok,tt_ad_181,2025-11-20 00:00:00+00:00,93,4,0.120639,USD,ENRICHED,PAUSE,16
tiktok,tt_ad_20,2025-09-29 14:00:00+00:00,119,0,0.147852,USD,ENRICHED,REJECT,22
tiktok,tt_ad_1789,2025-11-24 00:00:00+00:00,90,2,0.157684,USD,ENRICHED,ENABLE,13
tiktok,tt_ad_1860,2025-11-13 07:00:00+00:00,76,3,0.069124,USD,VALIDATED,ENABLE,9
tiktok,tt_ad_1470,2025-11-12 13:00:00+00:00,30,2,0.000702,USD,ENRICHED,PAUSE,0
tiktok,tt_ad_444,2025-12-16 12:00:00+00:00,96,2,0.022723,USD,VALIDATED,LIMITED,0
tiktok,tt_ad_788,2026-01-12 10:00:00+00:00,353,28,0.28911,USD,PUBLISHED,ENABLE,35
tiktok,tt_ad_51,2025-10-06 21:00:00+00:00,185,8,0.04368,USD,RECEIVED,ARCHIVE,56
tiktok,tt_ad_1176,2025-12-15 05:00:00+00:00,117,2,0.112068,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1139,2026-01-04 22:00:00+00:00,192,2,0.156404,USD,RECEIVED,LIMITED,16
tiktok,tt_ad_453,2025-12-04 11:00:00+00:00,106,5,0.045389,USD,VALIDATED,ENABLE,7
tiktok,tt_ad_395,2025-11-16 19:00:00+00:00,246,9,0.173777,USD,VALIDATED,ENABLE,18
tiktok,tt_ad_730,2025-11-01 14:00:00+00:00,437,9,0.723285,USD,PUBLISHED,PAUSE,58
tiktok,tt_ad_1839,2025-12-15 04:00:00+00:00,716,45,0.312166,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_382,2026-01-10 22:00:00+00:00,60,1,0.040692,USD,VALIDATED,ENABLE,1
tiktok,tt_ad_1002,2025-11-10 09:00:00+00:00,417,46,0.186195,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_679,2025-09-27 15:00:00+00:00,266,13,0.229073,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_270,2025-11-19 09:00:00+00:00,94,4,0.051236,USD,VALIDATED,ENABLE,2
tiktok,tt_ad_1011,2025-12-05 07:00:00+00:00,222,7,0.037463,USD,VALIDATED,LIMITED,13
tiktok,tt_ad_1934,2025-11-03 01:00:00+00:00,144,3,0.079636,USD,VALIDATED,PAUSE,18
tiktok,tt_ad_646,2025-10-11 15:00:00+00:00,139,0,0.197171,USD,ENRICHED,PAUSE,48
tiktok,tt_ad_818,2026-01-04 11:00:00+00:00,299,6,0.201916,USD,VALIDATED,ENABLE,87
tiktok,tt_ad_1688,2025-11-17 21:00:00+00:00,413,28,0.171695,USD,RECEIVED,ENABLE,0
tiktok,tt_ad_1979,2025-10-17 02:00:00+00:00,192,5,0.115151,USD,VALIDATED,ENABLE,55
tiktok,tt_ad_607,2025-12-19 10:00:00+00:00,106,2,0.044114,USD,ENRICHED,ENABLE,5
tiktok,tt_ad_1612,2025-10-11 09:00:00+00:00,127,2,0.123554,USD,VALIDATED,PAUSE,8
tiktok,tt_ad_915,2025-11-06 03:00:00+00:00,30,2,0.023638,USD,VALIDATED,DRAFT,0
tiktok,tt_ad_1740,2025-10-15 16:00:00+00:00,264,4,0.335081,USD,VALIDATED,LIMITED,45
tiktok,tt_ad_289,2025-09-22 02:00:00+00:00,171,5,0.075182,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_868,2025-10-28 13:00:00+00:00,97,1,0.018748,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1379,2026-01-06 01:00:00+00:00,140,14,0.236189,USD,PUBLISHED,ENABLE,19
tiktok,tt_ad_1143,2025-12-24 13:00:00+00:00,167,6,0.088163,USD,PUBLISHED,ENABLE,15
tiktok,tt_ad_615,2025-12-05 01:00:00+00:00,90,5,0.043319,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1984,2025-12-26 09:00:00+00:00,137,1,0.133696,USD,ENRICHED,ENABLE,14
tiktok,tt_ad_1398,2025-09-20 18:00:00+00:00,1202,8,2.013227,USD,PUBLISHED,PAUSE,538
tiktok,tt_ad_1386,2025-12-18 00:00:00+00:00,202,2,0.140132,USD,ENRICHED,ARCHIVE,0
tiktok,tt_ad_938,2025-09-19 22:00:00+00:00,167,0,0.210487,USD,PUBLISHED,ENABLE,22
tiktok,tt_ad_604,2025-12-02 13:00:00+00:00,386,1,0.290477,USD,PUBLISHED,LIMITED,101
tiktok,tt_ad_1603,2025-12-23 23:00:00+00:00,351,25,0.229319,USD,VALIDATED,ENABLE,57
tiktok,tt_ad_1474,2025-09-27 16:00:00+00:00,425,55,0.088753,USD,ENRICHED,ENABLE,94
tiktok,tt_ad_598,2025-11-19 20:00:00+00:00,500,23,0.312293,USD,ENRICHED,ENABLE,36
tiktok,tt_ad_402,2025-09-21 00:00:00+00:00,194,0,0.375603,USD,RECEIVED,ENABLE,0
tiktok,tt_ad_1679,2025-10-22 07:00:00+00:00,44,1,0.007789,USD,VALIDATED,ENABLE,10
tiktok,tt_ad_820,2025-10-20 18:00:00+00:00,51,2,0.080577,USD,VALIDATED,DRAFT,8
tiktok,tt_ad_1963,2025-10-12 04:00:00+00:00,398,467,0.092081,USD,VALIDATED,PAUSE,63
tiktok,tt_ad_43,2025-11-02 06:00:00+00:00,72,4,0.029787,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_1432,2025-12-24 12:00:00+00:00,182,1,0.270257,USD,PUBLISHED,ENABLE,2
tiktok,tt_ad_1843,2025-10-26 16:00:00+00:00,85,1,0.188814,USD,PUBLISHED,ENABLE,7
tiktok,tt_ad_98,2025-11-20 09:00:00+00:00,180,4,0.433675,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_111,2025-10-01 21:00:00+00:00,294,18,0.274005,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_398,2025-11-12 00:00:00+00:00,509,4,0.133724,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1309,2025-11-06 18:00:00+00:00,116,3,0.182397,USD,PUBLISHED,ENABLE,20
tiktok,tt_ad_1754,2025-12-11 06:00:00+00:00,114,5,0.123036,USD,ENRICHED,ENABLE,26
tiktok,tt_ad_1149,2025-09-26 03:00:00+00:00,132,5,0.019553,USD,VALIDATED,ENABLE,5
tiktok,tt_ad_1229,2025-12-02 09:00:00+00:00,326,5,0.219466,USD,PUBLISHED,ENABLE,41
tiktok,tt_ad_1787,2025-11-14 17:00:00+00:00,791,39,1.320164,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1998,2026-01-15 22:00:00+00:00,129,0,0.047023,USD,PUBLISHED,ENABLE,22
tiktok,tt_ad_1570,2025-11-19 04:00:00+00:00,356,8,0.349423,USD,VALIDATED,PAUSE,122
tiktok,tt_ad_1577,2025-10-27 21:00:00+00:00,250,14,0.283369,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_1023,2025-10-27 01:00:00+00:00,106,2,0.006482,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_981,2025-09-27 00:00:00+00:00,239,5,0.078831,USD,RECEIVED,ENABLE,53
tiktok,tt_ad_1175,2026-01-11 17:00:00+00:00,604,33,0.123159,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1395,2025-12-27 01:00:00+00:00,181,3,0.05522,USD,PUBLISHED,LIMITED,46
tiktok,tt_ad_827,2025-10-29 22:00:00+00:00,83,1,0.086997,USD,ENRICHED,ENABLE,13
tiktok,tt_ad_227,2025-12-15 22:00:00+00:00,142,1,0.09116,USD,VALIDATED,LIMITED,0
tiktok,tt_ad_1232,2025-12-16 04:00:00+00:00,310,12,0.398399,USD,VALIDATED,ENABLE,67
tiktok,tt_ad_501,2025-09-25 09:00:00+00:00,134,0,0.109932,USD,PUBLISHED,ENABLE,6
tiktok,tt_ad_1519,2025-09-26 19:00:00+00:00,101,7,0.043767,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1357,2025-12-01 12:00:00+00:00,314,12,0.113863,USD,RECEIVED,ENABLE,60
tiktok,tt_ad_450,2026-01-15 07:00:00+00:00,69,3,0.011179,USD,ENRICHED,LIMITED,14
tiktok,tt_ad_1401,2025-12-15 16:00:00+00:00,70,3,0.019207,USD,VALIDATED,PAUSE,0
tiktok,tt_ad_211,2025-09-29 10:00:00+00:00,113,9,0.005552,USD,ENRICHED,PAUSE,7
